id,date.entered,Weeks,Counts
13,2000-05-13,70,
13,2000-05-13,71,
13,2000-05-13,72,
13,2000-05-13,73,
13,2000-05-13,74,
13,2000-05-13,75,
13,2000-05-13,76,
14,2000-03-18,1,59.0
14,2000-03-18,2,53.0
14,2000-03-18,3,38.0
14,2000-03-18,4,28.0
14,2000-03-18,5,21.0
14,2000-03-18,6,18.0
14,2000-03-18,7,16.0
14,2000-03-18,8,14.0
14,2000-03-18,9,12.0
14,2000-03-18,10,10.0
14,2000-03-18,11,9.0
14,2000-03-18,12,8.0
14,2000-03-18,13,6.0
14,2000-03-18,14,1.0
14,2000-03-18,15,2.0
14,2000-03-18,16,2.0
14,2000-03-18,17,2.0
14,2000-03-18,18,2.0
14,2000-03-18,19,3.0
14,2000-03-18,20,4.0
14,2000-03-18,21,5.0
14,2000-03-18,22,5.0
14,2000-03-18,23,6.0
14,2000-03-18,24,9.0
14,2000-03-18,25,13.0
14,2000-03-18,26,14.0
14,2000-03-18,27,16.0
14,2000-03-18,28,23.0
14,2000-03-18,29,22.0
14,2000-03-18,30,33.0
14,2000-03-18,31,36.0
14,2000-03-18,32,43.0
14,2000-03-18,33,
14,2000-03-18,34,
14,2000-03-18,35,
14,2000-03-18,36,
14,2000-03-18,37,
14,2000-03-18,38,
14,2000-03-18,39,
14,2000-03-18,40,
14,2000-03-18,41,
14,2000-03-18,42,
14,2000-03-18,43,
14,2000-03-18,44,
14,2000-03-18,45,
14,2000-03-18,46,
14,2000-03-18,47,
14,2000-03-18,48,
14,2000-03-18,49,
14,2000-03-18,50,
14,2000-03-18,51,
14,2000-03-18,52,
14,2000-03-18,53,
14,2000-03-18,54,
14,2000-03-18,55,
14,2000-03-18,56,
14,2000-03-18,57,
14,2000-03-18,58,
14,2000-03-18,59,
14,2000-03-18,60,
14,2000-03-18,61,
14,2000-03-18,62,
14,2000-03-18,63,
14,2000-03-18,64,
14,2000-03-18,65,
14,2000-03-18,66,
14,2000-03-18,67,
14,2000-03-18,68,
14,2000-03-18,69,
14,2000-03-18,70,
14,2000-03-18,71,
14,2000-03-18,72,
14,2000-03-18,73,
14,2000-03-18,74,
14,2000-03-18,75,
14,2000-03-18,76,
15,2000-04-29,1,60.0
15,2000-04-29,2,37.0
15,2000-04-29,3,29.0
15,2000-04-29,4,24.0
15,2000-04-29,5,22.0
15,2000-04-29,6,21.0
15,2000-04-29,7,18.0
15,2000-04-29,8,16.0
15,2000-04-29,9,13.0
15,2000-04-29,10,12.0
15,2000-04-29,11,8.0
15,2000-04-29,12,6.0
15,2000-04-29,13,1.0
15,2000-04-29,14,2.0
15,2000-04-29,15,3.0
15,2000-04-29,16,2.0
15,2000-04-29,17,2.0
15,2000-04-29,18,3.0
15,2000-04-29,19,4.0
15,2000-04-29,20,5.0
15,2000-04-29,21,4.0
15,2000-04-29,22,4.0
15,2000-04-29,23,6.0
15,2000-04-29,24,9.0
15,2000-04-29,25,12.0
15,2000-04-29,26,13.0
15,2000-04-29,27,19.0
15,2000-04-29,28,20.0
15,2000-04-29,29,20.0
15,2000-04-29,30,24.0
15,2000-04-29,31,29.0
15,2000-04-29,32,28.0
15,2000-04-29,33,27.0
15,2000-04-29,34,30.0
15,2000-04-29,35,33.0
15,2000-04-29,36,37.0
15,2000-04-29,37,38.0
15,2000-04-29,38,38.0
15,2000-04-29,39,48.0
15,2000-04-29,40,
15,2000-04-29,41,
15,2000-04-29,42,
15,2000-04-29,43,
15,2000-04-29,44,
15,2000-04-29,45,
15,2000-04-29,46,
15,2000-04-29,47,
15,2000-04-29,48,
15,2000-04-29,49,
15,2000-04-29,50,
15,2000-04-29,51,
15,2000-04-29,52,
15,2000-04-29,53,
15,2000-04-29,54,
15,2000-04-29,55,
15,2000-04-29,56,
15,2000-04-29,57,
15,2000-04-29,58,
15,2000-04-29,59,
15,2000-04-29,60,
15,2000-04-29,61,
15,2000-04-29,62,
15,2000-04-29,63,
15,2000-04-29,64,
15,2000-04-29,65,
15,2000-04-29,66,
15,2000-04-29,67,
15,2000-04-29,68,
15,2000-04-29,69,
15,2000-04-29,70,
15,2000-04-29,71,
15,2000-04-29,72,
15,2000-04-29,73,
15,2000-04-29,74,
15,2000-04-29,75,
15,2000-04-29,76,
16,1999-12-11,1,82.0
16,1999-12-11,2,68.0
16,1999-12-11,3,50.0
16,1999-12-11,4,50.0
16,1999-12-11,5,41.0
16,1999-12-11,6,37.0
16,1999-12-11,7,26.0
16,1999-12-11,8,22.0
16,1999-12-11,9,22.0
16,1999-12-11,10,2.0
16,1999-12-11,11,1.0
16,1999-12-11,12,2.0
16,1999-12-11,13,4.0
16,1999-12-11,14,13.0
16,1999-12-11,15,21.0
16,1999-12-11,16,28.0
16,1999-12-11,17,43.0
16,1999-12-11,18,57.0
16,1999-12-11,19,82.0
16,1999-12-11,20,89.0
16,1999-12-11,21,
16,1999-12-11,22,
16,1999-12-11,23,
16,1999-12-11,24,
16,1999-12-11,25,
16,1999-12-11,26,
16,1999-12-11,27,
16,1999-12-11,28,
16,1999-12-11,29,
16,1999-12-11,30,
16,1999-12-11,31,
16,1999-12-11,32,
16,1999-12-11,33,
16,1999-12-11,34,
16,1999-12-11,35,
16,1999-12-11,36,
16,1999-12-11,37,
16,1999-12-11,38,
16,1999-12-11,39,
16,1999-12-11,40,
16,1999-12-11,41,
16,1999-12-11,42,
16,1999-12-11,43,
16,1999-12-11,44,
16,1999-12-11,45,
16,1999-12-11,46,
16,1999-12-11,47,
16,1999-12-11,48,
16,1999-12-11,49,
16,1999-12-11,50,
16,1999-12-11,51,
16,1999-12-11,52,
16,1999-12-11,53,
16,1999-12-11,54,
16,1999-12-11,55,
16,1999-12-11,56,
16,1999-12-11,57,
16,1999-12-11,58,
16,1999-12-11,59,
16,1999-12-11,60,
16,1999-12-11,61,
16,1999-12-11,62,
16,1999-12-11,63,
16,1999-12-11,64,
16,1999-12-11,65,
16,1999-12-11,66,
16,1999-12-11,67,
16,1999-12-11,68,
16,1999-12-11,69,
16,1999-12-11,70,
16,1999-12-11,71,
16,1999-12-11,72,
16,1999-12-11,73,
16,1999-12-11,74,
16,1999-12-11,75,
16,1999-12-11,76,
17,1999-11-06,1,81.0
17,1999-11-06,2,68.0
17,1999-11-06,3,62.0
17,1999-11-06,4,51.0
17,1999-11-06,5,42.0
17,1999-11-06,6,35.0
17,1999-11-06,7,28.0
17,1999-11-06,8,28.0
17,1999-11-06,9,28.0
17,1999-11-06,10,43.0
17,1999-11-06,11,30.0
17,1999-11-06,12,23.0
17,1999-11-06,13,23.0
17,1999-11-06,14,21.0
17,1999-11-06,15,21.0
17,1999-11-06,16,21.0
17,1999-11-06,17,5.0
17,1999-11-06,18,3.0
17,1999-11-06,19,3.0
17,1999-11-06,20,4.0
17,1999-11-06,21,4.0
17,1999-11-06,22,3.0
17,1999-11-06,23,3.0
17,1999-11-06,24,3.0
17,1999-11-06,25,2.0
17,1999-11-06,26,2.0
17,1999-11-06,27,3.0
17,1999-11-06,28,3.0
17,1999-11-06,29,2.0
17,1999-11-06,30,2.0
17,1999-11-06,31,3.0
17,1999-11-06,32,4.0
17,1999-11-06,33,2.0
17,1999-11-06,34,5.0
17,1999-11-06,35,8.0
17,1999-11-06,36,11.0
17,1999-11-06,37,13.0
17,1999-11-06,38,14.0
17,1999-11-06,39,18.0
17,1999-11-06,40,22.0
17,1999-11-06,41,23.0
17,1999-11-06,42,22.0
17,1999-11-06,43,24.0
17,1999-11-06,44,30.0
17,1999-11-06,45,31.0
17,1999-11-06,46,31.0
17,1999-11-06,47,38.0
17,1999-11-06,48,39.0
17,1999-11-06,49,42.0
17,1999-11-06,50,49.0
17,1999-11-06,51,49.0
17,1999-11-06,52,48.0
17,1999-11-06,53,47.0
17,1999-11-06,54,
17,1999-11-06,55,
17,1999-11-06,56,
17,1999-11-06,57,
17,1999-11-06,58,
17,1999-11-06,59,
17,1999-11-06,60,
17,1999-11-06,61,
17,1999-11-06,62,
17,1999-11-06,63,
17,1999-11-06,64,
17,1999-11-06,65,
17,1999-11-06,66,
17,1999-11-06,67,
17,1999-11-06,68,
17,1999-11-06,69,
17,1999-11-06,70,
17,1999-11-06,71,
17,1999-11-06,72,
17,1999-11-06,73,
17,1999-11-06,74,
17,1999-11-06,75,
17,1999-11-06,76,
18,2000-08-19,1,72.0
18,2000-08-19,2,57.0
18,2000-08-19,3,52.0
18,2000-08-19,4,47.0
18,2000-08-19,5,42.0
18,2000-08-19,6,31.0
18,2000-08-19,7,24.0
18,2000-08-19,8,18.0
18,2000-08-19,9,17.0
18,2000-08-19,10,17.0
18,2000-08-19,11,17.0
18,2000-08-19,12,10.0
18,2000-08-19,13,9.0
18,2000-08-19,14,9.0
18,2000-08-19,15,7.0
18,2000-08-19,16,2.0
18,2000-08-19,17,2.0
18,2000-08-19,18,2.0
18,2000-08-19,19,3.0
18,2000-08-19,20,4.0
18,2000-08-19,21,4.0
18,2000-08-19,22,4.0
18,2000-08-19,23,4.0
18,2000-08-19,24,8.0
18,2000-08-19,25,11.0
18,2000-08-19,26,15.0
18,2000-08-19,27,19.0
18,2000-08-19,28,24.0
18,2000-08-19,29,23.0
18,2000-08-19,30,35.0
18,2000-08-19,31,
18,2000-08-19,32,
18,2000-08-19,33,
18,2000-08-19,34,
18,2000-08-19,35,
18,2000-08-19,36,
18,2000-08-19,37,
18,2000-08-19,38,
18,2000-08-19,39,
18,2000-08-19,40,
18,2000-08-19,41,
18,2000-08-19,42,
18,2000-08-19,43,
18,2000-08-19,44,
18,2000-08-19,45,
18,2000-08-19,46,
18,2000-08-19,47,
18,2000-08-19,48,
18,2000-08-19,49,
18,2000-08-19,50,
18,2000-08-19,51,
18,2000-08-19,52,
18,2000-08-19,53,
18,2000-08-19,54,
18,2000-08-19,55,
18,2000-08-19,56,
18,2000-08-19,57,
18,2000-08-19,58,
18,2000-08-19,59,
18,2000-08-19,60,
18,2000-08-19,61,
18,2000-08-19,62,
18,2000-08-19,63,
18,2000-08-19,64,
18,2000-08-19,65,
18,2000-08-19,66,
18,2000-08-19,67,
18,2000-08-19,68,
18,2000-08-19,69,
18,2000-08-19,70,
18,2000-08-19,71,
18,2000-08-19,72,
18,2000-08-19,73,
18,2000-08-19,74,
18,2000-08-19,75,
18,2000-08-19,76,
19,2000-09-30,1,99.0
19,2000-09-30,2,92.0
19,2000-09-30,3,81.0
19,2000-09-30,4,59.0
19,2000-09-30,5,47.0
19,2000-09-30,6,42.0
19,2000-09-30,7,32.0
19,2000-09-30,8,27.0
19,2000-09-30,9,18.0
19,2000-09-30,10,18.0
19,2000-09-30,11,11.0
19,2000-09-30,12,8.0
19,2000-09-30,13,5.0
19,2000-09-30,14,2.0
19,2000-09-30,15,2.0
19,2000-09-30,16,3.0
19,2000-09-30,17,3.0
19,2000-09-30,18,3.0
19,2000-09-30,19,7.0
19,2000-09-30,20,9.0
19,2000-09-30,21,10.0
19,2000-09-30,22,11.0
19,2000-09-30,23,10.0
19,2000-09-30,24,19.0
19,2000-09-30,25,23.0
19,2000-09-30,26,28.0
19,2000-09-30,27,38.0
19,2000-09-30,28,46.0
19,2000-09-30,29,
19,2000-09-30,30,
19,2000-09-30,31,
19,2000-09-30,32,
19,2000-09-30,33,
19,2000-09-30,34,
19,2000-09-30,35,
19,2000-09-30,36,
19,2000-09-30,37,
19,2000-09-30,38,
19,2000-09-30,39,
19,2000-09-30,40,
19,2000-09-30,41,
19,2000-09-30,42,
19,2000-09-30,43,
19,2000-09-30,44,
19,2000-09-30,45,
19,2000-09-30,46,
19,2000-09-30,47,
19,2000-09-30,48,
19,2000-09-30,49,
19,2000-09-30,50,
19,2000-09-30,51,
19,2000-09-30,52,
19,2000-09-30,53,
19,2000-09-30,54,
19,2000-09-30,55,
19,2000-09-30,56,
19,2000-09-30,57,
19,2000-09-30,58,
19,2000-09-30,59,
19,2000-09-30,60,
19,2000-09-30,61,
19,2000-09-30,62,
19,2000-09-30,63,
19,2000-09-30,64,
19,2000-09-30,65,
19,2000-09-30,66,
19,2000-09-30,67,
19,2000-09-30,68,
19,2000-09-30,69,
19,2000-09-30,70,
19,2000-09-30,71,
19,2000-09-30,72,
19,2000-09-30,73,
19,2000-09-30,74,
19,2000-09-30,75,
19,2000-09-30,76,
20,2000-03-18,1,63.0
20,2000-03-18,2,55.0
20,2000-03-18,3,48.0
20,2000-03-18,4,39.0
20,2000-03-18,5,35.0
20,2000-03-18,6,24.0
20,2000-03-18,7,3.0
20,2000-03-18,8,2.0
20,2000-03-18,9,2.0
20,2000-03-18,10,4.0
20,2000-03-18,11,4.0
20,2000-03-18,12,5.0
20,2000-03-18,13,11.0
20,2000-03-18,14,12.0
20,2000-03-18,15,16.0
20,2000-03-18,16,15.0
20,2000-03-18,17,14.0
20,2000-03-18,18,14.0
20,2000-03-18,19,12.0
20,2000-03-18,20,10.0
20,2000-03-18,21,11.0
20,2000-03-18,22,13.0
20,2000-03-18,23,13.0
20,2000-03-18,24,13.0
20,2000-03-18,25,15.0
20,2000-03-18,26,16.0
20,2000-03-18,27,14.0
20,2000-03-18,28,13.0
20,2000-03-18,29,17.0
20,2000-03-18,30,19.0
20,2000-03-18,31,23.0
20,2000-03-18,32,29.0
20,2000-03-18,33,37.0
20,2000-03-18,34,33.0
20,2000-03-18,35,34.0
20,2000-03-18,36,41.0
20,2000-03-18,37,48.0
20,2000-03-18,38,
20,2000-03-18,39,
20,2000-03-18,40,
20,2000-03-18,41,
20,2000-03-18,42,
20,2000-03-18,43,
20,2000-03-18,44,
20,2000-03-18,45,
20,2000-03-18,46,
20,2000-03-18,47,
20,2000-03-18,48,
20,2000-03-18,49,
20,2000-03-18,50,
20,2000-03-18,51,
20,2000-03-18,52,
20,2000-03-18,53,
20,2000-03-18,54,
20,2000-03-18,55,
20,2000-03-18,56,
20,2000-03-18,57,
20,2000-03-18,58,
20,2000-03-18,59,
20,2000-03-18,60,
20,2000-03-18,61,
20,2000-03-18,62,
20,2000-03-18,63,
20,2000-03-18,64,
20,2000-03-18,65,
20,2000-03-18,66,
20,2000-03-18,67,
20,2000-03-18,68,
20,2000-03-18,69,
20,2000-03-18,70,
20,2000-03-18,71,
20,2000-03-18,72,
20,2000-03-18,73,
20,2000-03-18,74,
20,2000-03-18,75,
20,2000-03-18,76,
21,2000-02-26,1,77.0
21,2000-02-26,2,54.0
21,2000-02-26,3,50.0
21,2000-02-26,4,43.0
21,2000-02-26,5,30.0
21,2000-02-26,6,27.0
21,2000-02-26,7,21.0
21,2000-02-26,8,18.0
21,2000-02-26,9,15.0
21,2000-02-26,10,13.0
21,2000-02-26,11,13.0
21,2000-02-26,12,13.0
21,2000-02-26,13,13.0
21,2000-02-26,14,5.0
21,2000-02-26,15,2.0
21,2000-02-26,16,2.0
21,2000-02-26,17,5.0
21,2000-02-26,18,7.0
21,2000-02-26,19,9.0
21,2000-02-26,20,12.0
21,2000-02-26,21,12.0
21,2000-02-26,22,16.0
21,2000-02-26,23,20.0
21,2000-02-26,24,20.0
21,2000-02-26,25,22.0
21,2000-02-26,26,25.0
21,2000-02-26,27,26.0
21,2000-02-26,28,29.0
21,2000-02-26,29,35.0
21,2000-02-26,30,33.0
21,2000-02-26,31,40.0
21,2000-02-26,32,44.0
21,2000-02-26,33,
21,2000-02-26,34,
21,2000-02-26,35,
21,2000-02-26,36,
21,2000-02-26,37,
21,2000-02-26,38,
21,2000-02-26,39,
21,2000-02-26,40,
21,2000-02-26,41,
21,2000-02-26,42,
21,2000-02-26,43,
21,2000-02-26,44,
21,2000-02-26,45,
21,2000-02-26,46,
21,2000-02-26,47,
21,2000-02-26,48,
21,2000-02-26,49,
21,2000-02-26,50,
21,2000-02-26,51,
21,2000-02-26,52,
21,2000-02-26,53,
21,2000-02-26,54,
21,2000-02-26,55,
21,2000-02-26,56,
21,2000-02-26,57,
21,2000-02-26,58,
21,2000-02-26,59,
21,2000-02-26,60,
21,2000-02-26,61,
21,2000-02-26,62,
21,2000-02-26,63,
21,2000-02-26,64,
21,2000-02-26,65,
21,2000-02-26,66,
21,2000-02-26,67,
21,2000-02-26,68,
21,2000-02-26,69,
21,2000-02-26,70,
21,2000-02-26,71,
21,2000-02-26,72,
21,2000-02-26,73,
21,2000-02-26,74,
21,2000-02-26,75,
21,2000-02-26,76,
22,2000-08-19,1,51.0
22,2000-08-19,2,39.0
22,2000-08-19,3,34.0
22,2000-08-19,4,26.0
22,2000-08-19,5,26.0
22,2000-08-19,6,19.0
22,2000-08-19,7,2.0
22,2000-08-19,8,2.0
22,2000-08-19,9,3.0
22,2000-08-19,10,6.0
22,2000-08-19,11,7.0
22,2000-08-19,12,22.0
22,2000-08-19,13,29.0
22,2000-08-19,14,36.0
22,2000-08-19,15,47.0
22,2000-08-19,16,67.0
22,2000-08-19,17,66.0
22,2000-08-19,18,84.0
22,2000-08-19,19,93.0
22,2000-08-19,20,94.0
22,2000-08-19,21,
22,2000-08-19,22,
22,2000-08-19,23,
22,2000-08-19,24,
22,2000-08-19,25,
22,2000-08-19,26,
22,2000-08-19,27,
22,2000-08-19,28,
22,2000-08-19,29,
22,2000-08-19,30,
22,2000-08-19,31,
22,2000-08-19,32,
22,2000-08-19,33,
22,2000-08-19,34,
22,2000-08-19,35,
22,2000-08-19,36,
22,2000-08-19,37,
22,2000-08-19,38,
22,2000-08-19,39,
22,2000-08-19,40,
22,2000-08-19,41,
22,2000-08-19,42,
22,2000-08-19,43,
22,2000-08-19,44,
22,2000-08-19,45,
22,2000-08-19,46,
22,2000-08-19,47,
22,2000-08-19,48,
22,2000-08-19,49,
22,2000-08-19,50,
22,2000-08-19,51,
22,2000-08-19,52,
22,2000-08-19,53,
22,2000-08-19,54,
22,2000-08-19,55,
22,2000-08-19,56,
22,2000-08-19,57,
22,2000-08-19,58,
22,2000-08-19,59,
22,2000-08-19,60,
22,2000-08-19,61,
22,2000-08-19,62,
22,2000-08-19,63,
22,2000-08-19,64,
22,2000-08-19,65,
22,2000-08-19,66,
22,2000-08-19,67,
22,2000-08-19,68,
22,2000-08-19,69,
22,2000-08-19,70,
22,2000-08-19,71,
22,2000-08-19,72,
22,2000-08-19,73,
22,2000-08-19,74,
22,2000-08-19,75,
22,2000-08-19,76,
23,2000-05-13,1,74.0
23,2000-05-13,2,71.0
23,2000-05-13,3,65.0
23,2000-05-13,4,62.0
23,2000-05-13,5,57.0
23,2000-05-13,6,50.0
23,2000-05-13,7,40.0
23,2000-05-13,8,37.0
23,2000-05-13,9,22.0
23,2000-05-13,10,18.0
23,2000-05-13,11,13.0
23,2000-05-13,12,8.0
23,2000-05-13,13,6.0
23,2000-05-13,14,4.0
23,2000-05-13,15,3.0
23,2000-05-13,16,4.0
23,2000-05-13,17,3.0
23,2000-05-13,18,3.0
23,2000-05-13,19,3.0
23,2000-05-13,20,3.0
23,2000-05-13,21,4.0
23,2000-05-13,22,4.0
23,2000-05-13,23,6.0
23,2000-05-13,24,7.0
23,2000-05-13,25,6.0
23,2000-05-13,26,8.0
23,2000-05-13,27,10.0
23,2000-05-13,28,15.0
23,2000-05-13,29,24.0
23,2000-05-13,30,30.0
23,2000-05-13,31,35.0
23,2000-05-13,32,39.0
23,2000-05-13,33,
23,2000-05-13,34,
23,2000-05-13,35,
23,2000-05-13,36,
23,2000-05-13,37,
23,2000-05-13,38,
23,2000-05-13,39,
23,2000-05-13,40,
23,2000-05-13,41,
23,2000-05-13,42,
23,2000-05-13,43,
23,2000-05-13,44,
23,2000-05-13,45,
23,2000-05-13,46,
23,2000-05-13,47,
23,2000-05-13,48,
23,2000-05-13,49,
23,2000-05-13,50,
23,2000-05-13,51,
23,2000-05-13,52,
23,2000-05-13,53,
23,2000-05-13,54,
23,2000-05-13,55,
23,2000-05-13,56,
23,2000-05-13,57,
23,2000-05-13,58,
23,2000-05-13,59,
23,2000-05-13,60,
23,2000-05-13,61,
23,2000-05-13,62,
23,2000-05-13,63,
23,2000-05-13,64,
23,2000-05-13,65,
23,2000-05-13,66,
23,2000-05-13,67,
23,2000-05-13,68,
23,2000-05-13,69,
23,2000-05-13,70,
23,2000-05-13,71,
23,2000-05-13,72,
23,2000-05-13,73,
23,2000-05-13,74,
23,2000-05-13,75,
23,2000-05-13,76,
24,2000-04-08,1,81.0
24,2000-04-08,2,70.0
24,2000-04-08,3,68.0
24,2000-04-08,4,67.0
24,2000-04-08,5,66.0
24,2000-04-08,6,57.0
24,2000-04-08,7,54.0
24,2000-04-08,8,53.0
24,2000-04-08,9,51.0
24,2000-04-08,10,51.0
24,2000-04-08,11,51.0
24,2000-04-08,12,51.0
24,2000-04-08,13,47.0
24,2000-04-08,14,44.0
24,2000-04-08,15,38.0
24,2000-04-08,16,28.0
24,2000-04-08,17,22.0
24,2000-04-08,18,18.0
24,2000-04-08,19,18.0
24,2000-04-08,20,14.0
24,2000-04-08,21,12.0
24,2000-04-08,22,7.0
24,2000-04-08,23,6.0
24,2000-04-08,24,6.0
24,2000-04-08,25,6.0
24,2000-04-08,26,5.0
24,2000-04-08,27,5.0
24,2000-04-08,28,4.0
24,2000-04-08,29,4.0
24,2000-04-08,30,4.0
24,2000-04-08,31,4.0
24,2000-04-08,32,3.0
24,2000-04-08,33,3.0
24,2000-04-08,34,3.0
24,2000-04-08,35,4.0
24,2000-04-08,36,5.0
24,2000-04-08,37,5.0
24,2000-04-08,38,9.0
24,2000-04-08,39,9.0
24,2000-04-08,40,15.0
24,2000-04-08,41,14.0
24,2000-04-08,42,13.0
24,2000-04-08,43,14.0
24,2000-04-08,44,16.0
24,2000-04-08,45,17.0
24,2000-04-08,46,21.0
24,2000-04-08,47,22.0
24,2000-04-08,48,24.0
24,2000-04-08,49,28.0
24,2000-04-08,50,33.0
24,2000-04-08,51,42.0
24,2000-04-08,52,42.0
24,2000-04-08,53,49.0
24,2000-04-08,54,
24,2000-04-08,55,
24,2000-04-08,56,
24,2000-04-08,57,
24,2000-04-08,58,
24,2000-04-08,59,
24,2000-04-08,60,
24,2000-04-08,61,
24,2000-04-08,62,
24,2000-04-08,63,
24,2000-04-08,64,
24,2000-04-08,65,
24,2000-04-08,66,
24,2000-04-08,67,
24,2000-04-08,68,
24,2000-04-08,69,
24,2000-04-08,70,
24,2000-04-08,71,
24,2000-04-08,72,
24,2000-04-08,73,
24,2000-04-08,74,
24,2000-04-08,75,
24,2000-04-08,76,
25,2000-01-29,1,74.0
25,2000-01-29,2,63.0
25,2000-01-29,3,35.0
25,2000-01-29,4,26.0
25,2000-01-29,5,26.0
25,2000-01-29,6,23.0
25,2000-01-29,7,20.0
25,2000-01-29,8,16.0
25,2000-01-29,9,13.0
25,2000-01-29,10,10.0
25,2000-01-29,11,6.0
25,2000-01-29,12,6.0
25,2000-01-29,13,5.0
25,2000-01-29,14,4.0
25,2000-01-29,15,4.0
25,2000-01-29,16,4.0
25,2000-01-29,17,3.0
25,2000-01-29,18,3.0
25,2000-01-29,19,4.0
25,2000-01-29,20,3.0
25,2000-01-29,21,7.0
25,2000-01-29,22,8.0
25,2000-01-29,23,13.0
25,2000-01-29,24,17.0
25,2000-01-29,25,24.0
25,2000-01-29,26,31.0
25,2000-01-29,27,43.0
25,2000-01-29,28,46.0
25,2000-01-29,29,
25,2000-01-29,30,
25,2000-01-29,31,
25,2000-01-29,32,
25,2000-01-29,33,
25,2000-01-29,34,
25,2000-01-29,35,
25,2000-01-29,36,
25,2000-01-29,37,
25,2000-01-29,38,
25,2000-01-29,39,
25,2000-01-29,40,
25,2000-01-29,41,
25,2000-01-29,42,
25,2000-01-29,43,
25,2000-01-29,44,
25,2000-01-29,45,
25,2000-01-29,46,
25,2000-01-29,47,
25,2000-01-29,48,
25,2000-01-29,49,
25,2000-01-29,50,
25,2000-01-29,51,
25,2000-01-29,52,
25,2000-01-29,53,
25,2000-01-29,54,
25,2000-01-29,55,
25,2000-01-29,56,
25,2000-01-29,57,
25,2000-01-29,58,
25,2000-01-29,59,
25,2000-01-29,60,
25,2000-01-29,61,
25,2000-01-29,62,
25,2000-01-29,63,
25,2000-01-29,64,
25,2000-01-29,65,
25,2000-01-29,66,
25,2000-01-29,67,
25,2000-01-29,68,
25,2000-01-29,69,
25,2000-01-29,70,
25,2000-01-29,71,
25,2000-01-29,72,
25,2000-01-29,73,
25,2000-01-29,74,
25,2000-01-29,75,
25,2000-01-29,76,
26,2000-04-15,1,50.0
26,2000-04-15,2,39.0
26,2000-04-15,3,30.0
26,2000-04-15,4,28.0
26,2000-04-15,5,21.0
26,2000-04-15,6,19.0
26,2000-04-15,7,20.0
26,2000-04-15,8,17.0
26,2000-04-15,9,17.0
26,2000-04-15,10,17.0
26,2000-04-15,11,17.0
26,2000-04-15,12,3.0
26,2000-04-15,13,3.0
26,2000-04-15,14,7.0
26,2000-04-15,15,10.0
26,2000-04-15,16,17.0
26,2000-04-15,17,25.0
26,2000-04-15,18,29.0
26,2000-04-15,19,29.0
26,2000-04-15,20,40.0
26,2000-04-15,21,43.0
26,2000-04-15,22,50.0
26,2000-04-15,23,
26,2000-04-15,24,
26,2000-04-15,25,
26,2000-04-15,26,
26,2000-04-15,27,
26,2000-04-15,28,
26,2000-04-15,29,
26,2000-04-15,30,
26,2000-04-15,31,
26,2000-04-15,32,
26,2000-04-15,33,
26,2000-04-15,34,
26,2000-04-15,35,
26,2000-04-15,36,
26,2000-04-15,37,
26,2000-04-15,38,
26,2000-04-15,39,
26,2000-04-15,40,
26,2000-04-15,41,
26,2000-04-15,42,
26,2000-04-15,43,
26,2000-04-15,44,
26,2000-04-15,45,
26,2000-04-15,46,
26,2000-04-15,47,
26,2000-04-15,48,
26,2000-04-15,49,
26,2000-04-15,50,
26,2000-04-15,51,
26,2000-04-15,52,
26,2000-04-15,53,
26,2000-04-15,54,
26,2000-04-15,55,
26,2000-04-15,56,
26,2000-04-15,57,
26,2000-04-15,58,
26,2000-04-15,59,
26,2000-04-15,60,
26,2000-04-15,61,
26,2000-04-15,62,
26,2000-04-15,63,
26,2000-04-15,64,
26,2000-04-15,65,
26,2000-04-15,66,
26,2000-04-15,67,
26,2000-04-15,68,
26,2000-04-15,69,
26,2000-04-15,70,
26,2000-04-15,71,
26,2000-04-15,72,
26,2000-04-15,73,
26,2000-04-15,74,
26,2000-04-15,75,
26,2000-04-15,76,
27,1999-09-04,1,81.0
27,1999-09-04,2,68.0
27,1999-09-04,3,44.0
27,1999-09-04,4,16.0
27,1999-09-04,5,11.0
27,1999-09-04,6,9.0
27,1999-09-04,7,8.0
27,1999-09-04,8,7.0
27,1999-09-04,9,8.0
27,1999-09-04,10,7.0
27,1999-09-04,11,8.0
27,1999-09-04,12,8.0
27,1999-09-04,13,6.0
27,1999-09-04,14,6.0
27,1999-09-04,15,5.0
27,1999-09-04,16,5.0
27,1999-09-04,17,5.0
27,1999-09-04,18,5.0
27,1999-09-04,19,4.0
27,1999-09-04,20,6.0
27,1999-09-04,21,10.0
27,1999-09-04,22,10.0
27,1999-09-04,23,11.0
27,1999-09-04,24,20.0
27,1999-09-04,25,22.0
27,1999-09-04,26,27.0
27,1999-09-04,27,34.0
27,1999-09-04,28,49.0
27,1999-09-04,29,
27,1999-09-04,30,
27,1999-09-04,31,
27,1999-09-04,32,
27,1999-09-04,33,
27,1999-09-04,34,
27,1999-09-04,35,
27,1999-09-04,36,
27,1999-09-04,37,
27,1999-09-04,38,
27,1999-09-04,39,
27,1999-09-04,40,
27,1999-09-04,41,
27,1999-09-04,42,
27,1999-09-04,43,
27,1999-09-04,44,
27,1999-09-04,45,
27,1999-09-04,46,
27,1999-09-04,47,
27,1999-09-04,48,
27,1999-09-04,49,
27,1999-09-04,50,
27,1999-09-04,51,
27,1999-09-04,52,
27,1999-09-04,53,
27,1999-09-04,54,
27,1999-09-04,55,
27,1999-09-04,56,
